;Aanmeldtijd;Nadere.typering;Autisme_persoonlijkheid;Angst_depressie;Anders;Onbekend
38;13;Aanmeldklacht: Klachten m.b.t. het lichaam;;;1;
48;14;ADHD bij volwassenen;;;1;
58;16;ADHD bij volwassenen;;;1;
63;18;ADHD bij volwassenen;;;1;
76;31;ADHD en autisme;1;;;
32;13;Ambulant;;;;1
41;14;Ambulant;;;;1
7;11;Ambulant - FACT;;;;1
44;14;Angst;;1;;
39;13;Angst en Depressie;;1;;
20;12;Angststoornis;;1;;
10;11;Autisme;1;;;
11;11;Autisme;1;;;
31;13;Autisme;1;;;
35;13;Autisme;1;;;
40;14;Autisme;1;;;
65;19;Autisme;1;;;
72;24;Autisme;1;;;
77;38;Autisme;1;;;
75;28;Autisme en Pervasieve behandelingen;1;;;
67;24;Autisme Spectrum Stoornissen;1;;;
73;28;Autisme Spectrum Stoornissen;1;;;
43;14;Autisme spectrumstoornissen;1;;;
55;16;Autisme spectrumstoornissen;1;;;
70;24;Bipolaire Stoornis;;;1;
74;28;Bipolaire stoornissen;;;1;
9;11;Boulimia nervosa - behandellijn 4;;;1;
6;11;Chronische vermoeidheid;;;1;
53;16;Dagbehandeling angst en dwang 2-daagse;;1;;
54;16;Dagbehandeling angst en dwang 4-daagse;;1;;
46;14;Deeltijd angst;;1;;
21;12;Depressie;;1;;
71;24;Depressie;;1;;
16;11;Dubbele Diagnose;;;1;
17;11;Dubbele Diagnose;;;1;
34;13;Eetstoornis;;;1;
68;24;Eetstoornis;;;1;
62;16;FACT;;;;1
78;41;F-ACT Persoonlijkheidsstoornissen;1;;;
8;11;F-ACT Schizofrenie en andere psychotische stoornissen;;;1;
49;14;Impact - Autisme;1;;;
51;14;Impact - Autisme;1;;;
61;16;Intake en Diagnostiek;;;;1
64;18;Intake Volwassenen;;;;1
28;12;Neuropsychiatrie;;;1;
2;11;Ontwikkeling (o.a. AD(H)D, autisme);1;;;
26;12;Onverklaarde lichamelijke klachten;;;1;
3;11;Persoonlijkheid;1;;;
27;12;Persoonlijkheidsproblemen;1;;;
14;11;Persoonlijkheidsstoornis;1;;;
15;11;Persoonlijkheidsstoornis;1;;;
25;12;Persoonlijkheidsstoornis;1;;;
59;16;Persoonlijkheidsstoornis;1;;;
66;20;Persoonlijkheidsstoornis;1;;;
50;14;Persoonlijkheidsstoornissen;1;;;
33;13;Persoonlijkheidsstoornissen - (Dag)klinische Schematherapie (SFT);1;;;
45;14;Persoonlijkheidsstoornissen - Altrecht, Persoonlijkheidsstoornissen, ;1;;;
23;12;Persoonlijkheidsstoornissen - polikliniek;1;;;
56;16;Persoonlijkheidsstoornissen - polikliniek;1;;;
13;11;Psychiatrie - Polikliniek;;;;1
4;11;Psychotrauma;;;1;
12;11;Psychotrauma;;;1;
29;12;Psychotrauma;;;1;
30;12;Psychotrauma;;;1;
37;13;Psychotrauma;;;1;
60;16;Psychotrauma;;;1;
18;11;Seksuologie;;;1;
69;24;Seksuologie;;;1;
22;12;Somatiek & Psyche;;;1;
36;13;Somatiek & Psyche;;;1;
1;11;Stemming (o.a. angst en depressie);;1;;
57;16;Stemmingsstoornissen;;1;;
19;12;Traumagerelateerde problematiek - Deeltijdbehandeling;;;1;
5;11;;;;;1
24;12;;;;;1
42;14;;;;;1
47;14;;;;;1
52;15;;;;;
