MAAKT_ONDERSCHEID;NR;TOELICHTING;CZ;VGZ;Achmea ZK;Menzis;DSW
0;1;;;;;;
1;2;Aanmeldstop Menzis;;;;1;
1;3;Clientenstop Menzis verzekerden (Bericht van 23-09-2016);;;;1;
0;4;De wachttijd is niet afhankelijk van waar de cliënt is verzekerd;;;;;
0;5;De wachttijd kan mede afhankelijk zijn van de zorgverzekeraar waar u verzekerd bent. Dit is momenteel niet het geval.;;;;;
1;6;De wachttijden zijn niet afhankelijk van de zorgverzekeraar waar u verzekerd bent. Alleen voor verzekerden van Zilveren Kruis Achmea (en de daaraan gerelateerde labels) die niet woonachtig zijn in de provincies Friesland, Groningen of Drenthe is geen klinische opname mogelijk;;;1;;
1;7;Heeft u een budgetpolis van VGZ dan heeft VGZ ons helaas contractueel verboden u te behandelen. Voor de gewone polissen mogen wij u wel behandelen. Dit geldt voor behandelingen gestart in 2015. Voor 2016 zijn er geen beperkingen.;;1;;;
0;8;Het kan voorkomen dat gedurende het jaar meer verzekerden in aanmerking komen voor specialistische GGz dan vooraf is afgesproken met een zorgverzekeraar. Dat kan de wachttijden voor cliënten die verzekerd zijn bij een specifieke zorgverzekeraar beïnvloeden.;;;;;
1;9;"In verband met beperkingen door enkele verzekeraars geldt tot 1 januari 2017 een wachtlijst voor cliënten die verzekerd zijn bij de de volgende verzekeraars: CZ, Delta Lloyd, OHRA & Menzis, Anderzorg, AZIVO, HEMA, PMA 
";1;;;1;
1;10;Vanwege het bereiken van het omzetplafond, kunnen wij momenteel voor de volgende zorgverzekeraars geen nieuwe aanmeldingen meer aannemen: CZ;1;;;;
1;11;Vanwege het bereiken van het omzetplafond, kunnen wij momenteel voor de volgende zorgverzekeraars geen nieuwe aanmeldingen meer aannemen: Menzis;;;;1;
1;12;Voor SGGZ geldt tot 1 januari 2017 een stop voor verzekerden van CZ, OHRA en Delta Lloyd;1;;;;
1;13;Voor verzekerden bij CZ vanaf 18 jaar geldt in de SGGZ een aanmeldwachttijd van 20 weken.//Voor verzekerden van Menzis vanaf 18 jaar geldt in de SGGZ dat de aanmeldwachttijd op dit moment niet bekend is, maar minimaal 20 weken bedraagt.;1;;;1;
1;14;Voor verzekerden van Menzis vanaf 18 jaar geldt in de GBGGZ dat de aanmeldwachttijd op dit moment niet bekend is, maar minimaal 20 weken bedraagt.;;;;1;
1;15;Wachttijd is mede afhankelijk van de verzekering;;;;;
0;16;Wachttijd kan afhankelijk zijn van zorgverzekeraar;;;;;
1;17;"Achmea verzekerden; wachtlijst van gemiddeld 4 weken* CZ verzekerden: wachtlijst van gemiddeld 5 weken* DSW: wachtlijst van maximaal 3 weken* Multizorg (alle verzekeringen die eronder vallen): wachtlijst van maximaal 3 weken* Menzis: wachtlijst van gemiddeld 4 weken* VGZ: Wachtlijst van maximaal 3 weken* Kinder & Jeugd: wachtlijst van gemiddeld 3 weken*";1;1;1;1;1
1;18;Alleen voor CZ verzekerden zijn er op dit moment geen nieuwe aanmeldingen mogelijk.;1;;;;
1;19;Bent u bij VGZ (IZA, IZZ, Univé) verzekerd? Dan kunnen wij u in 2016 helaas niet meer inschrijven vanwege het bereikte omzetplafond.;;1;;;
1;20;Bij aanmelding vraag ik naar je ziektekostenverzekering en dan hoor je of ik je op de wachtlijst kan plaatsen. Als je de wachttijd te lang vindt kun je de zorgverzekeraar vragen om wachtlijstbemiddeling.;;;;;
1;21;Cliënten verzekerd bij CZ kunnen tot 1-1-2017 niet in behandeling genomen worden. Dit vanwege het feit dat het budget door CZ toegekend, op is.;1;;;;
1;22;Contractueel ben ik gebonden door een buget en een omzetplafond. Op dit moment (22-8-2016) kan ik daarom geen cliënten aannemen die verzekerd zijn bij CZ of bij VGZ. Onder CZ vallen Delta Lloyd, OHRA en OWM. Onder VGZ vallen o.a. Aevitae, Caresco, IAK, IZA, SZWK, Turien & Co., UMC en Univé.;1;1;;;
1;23;De wachttijd is niet afhankelijk van de zorgverzekeraar waar u bent verzekerd. Uitzondering hierop is: Menzis groep (Menzis, Anderzorg, Azivo), CZ groep (CZ, DeltaLloyd, Ohra) en VGZ groep (VGZ, IZA, IZZ, Unive, Zekur, Bewuzt, Caresco, Turien, UMC, Avitae, IAK, Nat. Academy, Promovendum) vanwege het ons toegezegd budget. Hierdoor kan de wachttijd bij een paar therapeuten langer zijn.;1;1;;1;
0;24;De wachttijd is niet afhankelijk van waar u verzekerd bent;;;;;
0;25;De wachttijd is niet afhankelijk van waar u verzekerd bent.;;;;;
0;26;"De wachttijd is niet afhankelijk van zorgverzekeraar. Wanneer het budget bij een zorgverzekeraar op is, melden we dat op deze plek.
Op dit moment is er geen sprake van budgetoverschrijding.";;;;;
0;27;De wachttijd is onafhankelijk van de ziektekostenverzekeraar waar u verzekerd bent;;;;;
0;28;De wachttijd is onafhankelijk van de zorgverzekeraar bij wie u aangesloten bent;;;;;
0;29;De wachttijd is onafhankelijk van de zorgverzekering waar je bent verzekert. ;;;;;
0;30;De wachttijd is onafhankelijk van uw zorgverzekeraar;;;;;
0;31;De wachttijd is oneacht bij welke ziektekostenverzekeraar u verzekerd bent.;;;;;
0;32;De wachttijd is voor clienten van alle zorgverzekeringen gelijk.;;;;;
0;33;De wachttijd is voor elke diagnose en elke verzekeraar gelijk;;;;;
0;34;De wachttijd verschilt niet per zorgverzekeraar of diagnose.;;;;;
1;35;De wachttijd voor cliënten die verzekerd zijn bij CZ bedraagt 26 weken (januari 2017).;1;;;;
0;36;De wachttijden zijn voor alle cliënten hetzelfde ongeacht waar deze verzekerd zijn.;;;;;
0;37;Deze wachtlijst is niet afhankelijk van waar u verzekerd bent;;;;;
0;38;Deze wachttijd geldt ongeacht bij welke zorgverzekeraar u verzekerd bent. De behandeling sluit aan op het eerste gesprek zonder verdere wachttijd;;;;;
0;39;Deze wachttijd is niet afhankelijk van waar u verzekerd bent.;;;;;
1;40;Enkele verzekeraars hanteren een budgetplafond per jaar: als de grens bereikt is, kunt u het lopende jaar niet meer in deze praktijk behandeld worden. Tot nu toe is dat gelukkig niet het geval geweest in deze praktijk. CZ hanteert het krapste omzetplafond, waardoor u er rekening mee moet houden dat u in de tweede helft van het jaar niet voor vergoede zorg in aanmerking komt. Onder CZ vallen ook delta lloyd en OHRA.;1;;;;
1;41;Er is een beperkt budget voor patienten die verzekerd zijn bij VGZ. Dit betekent dat zij mogelijk niet aangemeld kunnen worden;;1;;;
0;42;Er is geen sprake van wachttijd die afhankelijk is van welke verzekeraar u heeft.;;;;;
0;43;Er is geen verschil in wachttijd per zorgverzekeraar.;;;;;
0;44;Er is op dit moment geen sprake van een verschil in wachttijd per verzekeraar.;;;;;
0;45;Er wordt geen onderscheid gemaakt in wachttijden op basis van verzekeraar.;;;;;
1;46;Gezien het lage omzetplafond geboden door CZ kan zij in 2016 geen cliënten meer aannemen welke bij de CZ groep verzekerd zijn.;1;;;;
1;47;Helaas is mijn maximum budget bij CZ en Menzis voor 2016 bereikt. Ik kan daarom tot januari 2017 geen nieuwe cliënten aannemen die bij CZ of Menzis zijn verzekerd.;1;;;1;
1;48;Helaas kan ik geen nieuw cliënten voor gespecialiseerde GGZ inbehandeling nemen die verzekerd zijn bij de volgende zorgverzekeraars: VGZ, Menzis, De Friesland.;;1;1;1;
1;49;Helaas kunnen wij geen mensen meer aannemen die verzekerd zijn bij Menzis wegens het bereiken van ons zorgplafond (dit is het gekregen budget van Menzis waarmee we mensen mogen behandelen);;;;1;
1;50;Helaas zijn we genoodzaakt hulp aan nieuwe verwijzingen uit te stellen bij klanten van de zorgverzekeraars VGZ, CZ, Achmea. Daar gelden namelijk budgetbeperkingen.;1;1;1;;
0;51;Het maakt niet niet uit bij welke maatschappij u verzekerd bent wat betreft wachttijden;;;;;
0;52;Het speelt daarbij geen rol wie uw zorgverzekeraar is of wat de diagnose is waar de behandeling op is gericht;;;;;
1;53;"In 2016 hebben we geen budget meer voor: 
Basis GGZ: Menzis
Specialistische GGZ: VGZ groep, Menzis";;1;;1;
1;54;In enkele gevallen zijn de contractomvangen zo beperkt dat ik zonder hun uitdrukkelijke toestemming vooraf geen cliënten meer in behandeling kan nemen. Het betreft momenteel de volgende maatschappijen: Anderzorg, Menzis, Azivo, CZ, Delta Lloyd en Ohra en VGZ. ;1;1;;1;
0;55;in principe onafhankelijk van waar u bent verzekerd;;;;;
1;56;In verband met begrenzing van mijn behandelbudget door de zorgverzekeraars kunnen de behandelmogelijkheden in de loop van een kalenderjaar per zorgverzekeraar verschillen. Die heb ik op dit moment met alle zorgverzekeraars behalve DSW en de Friesland. ;;;1;;1
1;57;Indien je verzekerd bent bij VGZ (of bijbehorende zorgverzekeraars IZZ, IZA of Univé), kun je helaas dit jaar niet meer bij ons starten met de behandeling. Ons budgetmaximum voor 2016 bij deze verzekeraars is bereikt.;;1;;;
1;58;Indien u verzekerd bent bij CZ/Delta Loydd/Ohra of VGZ (en bijbehorende labels) kunt u in 2016 niet meer terecht omdat het plafond van het gestelde budget bereikt is.;1;1;;;
1;59;LET OP! Bent u bij VGZ verzekerd? Dan kunt u zich helaas niet bij mij aanmelden via 1nP;;1;;;
0;60;Ongeacht de zorgverzekeraar bij wie u bent aangesloten;;;;;
0;61;Onze wachttijd is niet afhankelijk van de zorgverzekeraar waar u verzekerd bent. ;;;;;
0;62;Onze wachttijden zijn niet verbonden aan het type verzekering waarmee onze cliënten verzekerd zijn;;;;;
1;63;Op dit moment is voor cliënten met een naturapolis doorverwezen door de huisarts voor specialistische GGZ het omzetplafond bereikt voor cliënten die zijn verzekerd bij Menzis (Menzis, Anderzorg, Azivo) en CZ (CZ, OWM, Delta Lloyd, Ohra). U kunt terecht bij onze therapeuten die niet-gecontracteerd werken, maar dan betaald u een deel van de behandeling zelf.;1;;;1;
0;64;Op dit moment verschillen de wachttijden niet per verzekeraar of behandeling;;;;;
1;65;Patiëntenstop CZ (Ohra en Delta Lloyd) verzekerden;1;;;;
0;66;Plein20 heeft met bijna alle verzekeraars een contract afgesloten. De meeste verzekeraars hebben een budget ingesteld. Dat kan betekenen dat Plein20 in de loop van 2016 geen ruimte meer heeft binnen het budget van uw zorgverzekeraar.;;;;;
1;67;Psychiater: Budgettair kunnen geen verzekerden van CZ / VGZ meer worden aangenomen. ;1;1;;;
0;68;Sommige verzekeraars ons een beperkt budget ter beschikking hebben gesteld en het kan zijn dat wij al aan het plafond zitten;;;;;
0;69;Sommige zorgverzekeraars beperken onze hulp aan patiënten door een omzetplafond in te stellen,  quota of andere beperkingen. Hierdoor kan het voorkomen dat ik patiënten, die verzekerd zijn bij een bepaalde zorgverzekeraar, niet meer mag helpen. Als dit gebeurt neem dan contact op met uw zorgverzekeraar.;;;;;
1;70;Ton van der Spek kan geen nieuwe cliënten meer aannemen die bij de groep van CZ, Menzis of Achmea Zorgverzekering zijn verzekerd, tenzij de cliënt een uitbreiding van het budget krijgt;1;;1;1;
0;71;U kunt het beste even met mij overleggen of mijn praktijk nog budget heeft voor uw verzekering.;;;;;
1;72;Verzekerden van CZ, Ohra en Delta Loyd kunnen slechts met schriftelijke toestemming van hun verzekeringsmaatschappij worden behandeld.;1;;;;
1;73;VGZ stelt ons een beperkt budget ter beschikking. Overleg met ons over de beschikbaarheid.;;1;;;
1;74;Voor cliënten die verzekerd zijn bij CZ/Delta Lloyd/ Ohra is er in verband met onvoldoende budget voor 2016 pas weer plaats in 2017.;1;;;;
1;75;Voor cliënten verzekerd bij VGZ geldt het volgende. Het door VGZ toegekende behandelbudget heb ik voor 2016 helaas bereikt. Dit betekent dat ik pas vanaf 1 januari 2017 weer mogelijkheden heb voor VGZ-verzekerden;;1;;;
1;76;Voor de labels en volmachten die onder VGZ zorgverzekeraars vallen, is het budgetplafond voor 2016 bereikt. Hierdoor geldt er een aanmeldstop voor verzekerden bij VGZ, Aevitae, Bewuzt, Besured, Caresco, De Goudse, IAK, IZA, VNG, IZZ, MVJP, National Academic, Promovendum, Turien & Co, UMC, United Consumers, Univé, SZVK, Zekur en Zorgzaam verzekerd. ;;1;;;
0;77;Voor de wachttijd maakt het niet uit bij welke zorgverzekering men aangesloten is;;;;;
1;78;Voor Menzis verzekerden geldt een aangepaste wachttijd. Neem hierover contact met ons op.;;;;1;
1;79;Voor sommige zorgverzekeraars geldt een plafond waardoor niet alle verzekerden in behandeling genomen kunnen worden. Dit wordt bij aanmelding vermeld. Dit geldt met name voor mensen die verzekerd zijn bij Menzis, DSW en De Friesland.;;;1;1;1
1;80;"Voor verzekeraars CZ/ delta lloyd/ OHRA, Menzis U.A geldt een aanname-stop tot 01-2017 (ivm bereiken omzetplafond)
";1;;;1;
1;81;Voor verzekerden bij VGZ is een wachttijd van 4 maanden. ;;1;;;
1;82;Voor VGZ-verzekerden en verzekerden binnen de VGZ-groep, geldt een behandelstop omdat het budget voor 2016 is bereikt;;1;;;
1;83;Voor VGZ en Menzis verzekerden geldt een aangepaste wachttijd in verband met budgetoverschrijding. Neem hierover contact met ons op.;;1;;1;
1;84;Voor zorgverzekeraar CZ is het zorgkostenplafond bij onze praktijk bereikt. Verzekerden van deze zorgverzekeraar kunnen pas in 2017 weer terecht in onze praktijk. ;1;;;;
0;85;Wachttijd is afhankelijk van uw verzekering. Voor sommige verzekeringen moeten wij een wachttijd hanteren.;;;;;
1;86;"wachttijden verschillen per verzekeraar, namelijk: Gecontracteerd:
•Achmea groep: 3 weken. •Multizorg groep: 16 weken. •VGZ Groep: 3 weken. •Jeugdzorg tot 18 jaar Regio Holland Rijnland: 4 weken.
Niet gecontracteerd:•CZ groep: 3 weken •Menzis groep: 3 weken •DSW: 3 weken •De Friesland: 3 weken";1;1;1;1;1
0;87;Wachttijden zijn niet afhankelijk van waar u bent verzekerd;;;;;
0;88;Wachttijden zijn voor alle zorgverzekeraars gelijk;;;;;
0;89;Werken met omzetplafonds, toelichting: http://www.scopedenhaag.nl/index.php?page=kosten ;;;;;
1;90;Zorgverzekeraar Menzis sluit vanaf 2015- om onnavolgbare redenen- geen overeenkomsten af met vrijgevestigde groepspraktijken voor de Generalistische Basis GGZ. Dit beperkt ons in de mogelijkheden voor het aanbieden van verzekerde zorg in de Generalistische Basis GGZ. Verzekerden van Menzis moeten rekening houden met een wachtlijst als zij zich bij ons aanmelden voor de basis GGZ. ( Er is geen wachtlijst voor de Specialistische GGZ).;;;;1;
